"642",308930,"11 North Road Dunedin"
"643",308931,"19 North Road Dunedin"
"644",308932,"21 North Road Dunedin"
"645",308933,"5 Carlyle Street Dunedin"
"646",308934,"9 Carlyle Street Dunedin"
"647",308935,"11 Carlyle Street Dunedin"
"648",308936,"15 Carlyle Street Dunedin"
"649",308937,"17 Carlyle Street Dunedin"
"650",308938,"19 Carlyle Street Dunedin"
"651",308939,"23 Carlyle Street Dunedin"
"652",308940,"25 Carlyle Street Dunedin"
"653",308941,"29 Carlyle Street Dunedin"
"654",308942,"31 Carlyle Street Dunedin"
"655",308943,"33 Carlyle Street Dunedin"
"656",308944,"35 Carlyle Street Dunedin"
"657",308945,"38 Carlyle Street Dunedin"
"658",308946,"36 Carlyle Street Dunedin"
"659",308947,"34A Carlyle Street Dunedin"
"660",308948,"34B Carlyle Street Dunedin"
"661",308950,"30 Carlyle Street Dunedin"
"662",308951,"26 Carlyle Street Dunedin"
"663",308952,"22 Carlyle Street Dunedin"
"664",308953,"20 Carlyle Street Dunedin"
"665",308955,"12 Carlyle Street Dunedin"
"666",308956,"8 Carlyle Street Dunedin"
"667",308960,"5 Cornhill Street Dunedin"
"668",308962,"15 Cornhill Street Dunedin"
"669",308963,"17 Cornhill Street Dunedin"
"670",308964,"21A Cornhill Street Dunedin"
"671",308965,"21B Cornhill Street Dunedin"
"672",308966,"23 Cornhill Street Dunedin"
"673",308967,"25 Cornhill Street Dunedin"
"674",308968,"30A Cornhill Street Dunedin"
"675",308969,"30B Cornhill Street Dunedin"
"676",308970,"30C Cornhill Street Dunedin"
"677",308971,"28A Cornhill Street Dunedin"
"678",308972,"28B Cornhill Street Dunedin"
"679",308973,"28C Cornhill Street Dunedin"
"680",308974,"28D Cornhill Street Dunedin"
"681",308975,"28E Cornhill Street Dunedin"
"682",308976,"28F Cornhill Street Dunedin"
"683",308977,"28G Cornhill Street Dunedin"
"684",308978,"26B Cornhill Street Dunedin"
"685",308979,"26A Cornhill Street Dunedin"
"686",308980,"24 Cornhill Street Dunedin"
"687",308981,"22 Cornhill Street Dunedin"
"688",308982,"20 Cornhill Street Dunedin"
"689",308983,"18 Cornhill Street Dunedin"
"690",308984,"12 Cornhill Street Dunedin"
"691",308985,"10 Cornhill Street Dunedin"
"692",308986,"8 Cornhill Street Dunedin"
"693",308987,"35 North Road Dunedin"
"694",308988,"41A North Road Dunedin"
"695",308989,"41B North Road Dunedin"
"696",308990,"41C North Road Dunedin"
"697",308991,"41D North Road Dunedin"
"698",308992,"41E North Road Dunedin"
"699",308993,"39 North Road Dunedin"
"700",308994,"57A North Road Dunedin"
"701",308995,"57B North Road Dunedin"
"702",308996,"57C North Road Dunedin"
"703",308997,"57D North Road Dunedin"
"704",308998,"57E North Road Dunedin"
"705",308999,"57F North Road Dunedin"
"706",309002,"47 North Road Dunedin"
"707",309003,"49 North Road Dunedin"
"708",309004,"78B Gladstone Road Dunedin"
"709",309005,"53 North Road Dunedin"
"710",309006,"59H North Road Dunedin"
"711",309007,"59I North Road Dunedin"
"712",309008,"59J North Road Dunedin"
"713",309009,"59K North Road Dunedin"
"714",309010,"59L North Road Dunedin"
"715",309011,"59M North Road Dunedin"
"716",309012,"59A North Road Dunedin"
"717",309013,"59B North Road Dunedin"
"718",309014,"59C North Road Dunedin"
"719",309015,"59D North Road Dunedin"
"720",309016,"59E North Road Dunedin"
"721",309017,"59F North Road Dunedin"
"722",309018,"59G North Road Dunedin"
"723",309022,"71 North Road Dunedin"
"724",309023,"73 North Road Dunedin"
"725",309024,"75 North Road Dunedin"
"726",309025,"77 North Road Dunedin"
"727",309026,"79 North Road Dunedin"
"728",309027,"81 North Road Dunedin"
"729",309028,"87 North Road Dunedin"
"730",309029,"89 North Road Dunedin"
"731",309030,"11 Buccleugh Street Dunedin"
"732",309031,"21 Buccleugh Street Dunedin"
"733",309032,"51 Buccleugh Street Dunedin"
"734",309033,"20 Duddingstone Steps Dunedin"
"735",309034,"14 Duddingstone Steps Dunedin"
"736",309035,"8 Duddingstone Steps Dunedin"
"737",309036,"17 Barclay Street Dunedin"
"738",309037,"12 Harold Street Dunedin"
"739",309038,"4 Harold Street Dunedin"
"740",309039,"89 Buccleugh Street Dunedin"
"741",309040,"93 Buccleugh Street Dunedin"
"742",309041,"9 Barclay Street Dunedin"
"743",309042,"11 Barclay Street Dunedin"
"744",309044,"25 Barclay Street Dunedin"
"745",309045,"27 Barclay Street Dunedin"
"746",309047,"33 Barclay Street Dunedin"
"747",309048,"20 Barclay Street Dunedin"
"748",309049,"10 Barclay Street Dunedin"
"749",309050,"8 Barclay Street Dunedin"
"750",309051,"6 Barclay Street Dunedin"
"751",309052,"114 Buccleugh Street Dunedin"
"752",309053,"108 Buccleugh Street Dunedin"
"753",309054,"104 Buccleugh Street Dunedin"
"754",309055,"94 Buccleugh Street Dunedin"
"755",309056,"92 Buccleugh Street Dunedin"
"756",309057,"86 Buccleugh Street Dunedin"
"757",309058,"82 Buccleugh Street Dunedin"
"758",309059,"78 Buccleugh Street Dunedin"
"759",309060,"76 Buccleugh Street Dunedin"
"760",309061,"LOT 13 Buccleugh Street Dunedin"
"761",309062,"70 Buccleugh Street Dunedin"
"762",309063,"62 Buccleugh Street Dunedin"
"763",309064,"56 Buccleugh Street Dunedin"
"764",309065,"46 Buccleugh Street Dunedin"
"765",309066,"42 Buccleugh Street Dunedin"
"766",309067,"38 Buccleugh Street Dunedin"
"767",309068,"34 Buccleugh Street Dunedin"
"768",309069,"30 Buccleugh Street Dunedin"
"769",309070,"28 Buccleugh Street Dunedin"
"770",309071,"22 Buccleugh Street Dunedin"
"771",309072,"4 Buccleugh Street Dunedin"
"772",309073,"2 Buccleugh Street Dunedin"
"773",309074,"95 North Road Dunedin"
"774",309075,"99 North Road Dunedin"
"775",309076,"101 North Road Dunedin"
"776",309077,"103A North Road Dunedin"
"777",309078,"16 Buccleugh Street Dunedin"
"778",309079,"115 North Road Dunedin"
"779",309080,"117 North Road Dunedin"
"780",309081,"119 North Road Dunedin"
"781",309082,"123 North Road Dunedin"
"782",309083,"LOT 1 North Road Dunedin"
"783",309084,"131 North Road Dunedin"
"784",309085,"133 North Road Dunedin"
"785",309086,"135 North Road Dunedin"
"786",309087,"137 North Road Dunedin"
"787",309088,"141 North Road Dunedin"
"788",309089,"143 North Road Dunedin"
"789",309090,"145 North Road Dunedin"
"790",309094,"11 Allen Street Dunedin"
"791",309095,"260A Pine Hill Road Dunedin"
"792",309096,"260B Pine Hill Road Dunedin"
"793",309097,"262 Pine Hill Road Dunedin"
"794",309098,"264 Pine Hill Road Dunedin"
"795",309099,"264A Pine Hill Road Dunedin"
"796",309100,"266A Pine Hill Road Dunedin"
"797",309101,"266B Pine Hill Road Dunedin"
"798",309102,"268A Pine Hill Road Dunedin"
"799",309103,"268B Pine Hill Road Dunedin"
"800",309104,"270 Pine Hill Road Dunedin"
"801",309105,"272 Pine Hill Road Dunedin"
"802",309106,"274 Pine Hill Road Dunedin"
"803",309107,"276 Pine Hill Road Dunedin"
"804",309108,"278A Pine Hill Road Dunedin"
"805",309109,"278B Pine Hill Road Dunedin"
"806",309110,"280 Pine Hill Road Dunedin"
"807",309111,"282 Pine Hill Road Dunedin"
"808",309112,"2 Allenby Avenue Dunedin"
"809",309113,"6 Allenby Avenue Dunedin"
"810",309114,"8 Allenby Avenue Dunedin"
"811",309115,"10 Allenby Avenue Dunedin"
"812",309116,"12 Allenby Avenue Dunedin"
"813",309117,"14 Allenby Avenue Dunedin"
"814",309118,"16 Allenby Avenue Dunedin"
"815",309119,"22 Allenby Avenue Dunedin"
"816",309120,"24 Allenby Avenue Dunedin"
"817",309121,"26 Allenby Avenue Dunedin"
"818",309122,"28 Allenby Avenue Dunedin"
"819",309123,"34 Allenby Avenue Dunedin"
"820",309124,"36 Allenby Avenue Dunedin"
"821",309125,"40 Allenby Avenue Dunedin"
"822",309126,"42 Allenby Avenue Dunedin"
"823",309127,"48 Allenby Avenue Dunedin"
"824",309128,"50 Allenby Avenue Dunedin"
"825",309129,"24 Hislop Street Dunedin"
"826",309130,"26 Hislop Street Dunedin"
"827",309131,"28 Hislop Street Dunedin"
"828",309132,"30 Hislop Street Dunedin"
"829",309133,"32 Hislop Street Dunedin"
"830",309134,"34 Hislop Street Dunedin"
"831",309135,"36 Hislop Street Dunedin"
"832",309136,"38 Hislop Street Dunedin"
"833",309137,"40 Hislop Street Dunedin"
"834",309138,"47 Barclay Street Dunedin"
"835",309139,"45 Barclay Street Dunedin"
"836",309140,"43A Barclay Street Dunedin"
"837",309141,"43 Barclay Street Dunedin"
"838",309142,"39 Barclay Street Dunedin"
"839",309143,"20 Hislop Street Dunedin"
"840",309145,"16 Hislop Street Dunedin"
"841",309146,"14 Hislop Street Dunedin"
"842",309147,"12 Hislop Street Dunedin"
"843",309148,"10 Hislop Street Dunedin"
"844",309149,"8 Hislop Street Dunedin"
"845",309150,"6 Hislop Street Dunedin"
"846",309151,"4 Hislop Street Dunedin"
"847",309152,"310 Pine Hill Road Dunedin"
"848",309155,"302 Pine Hill Road Dunedin"
"849",309156,"298 Pine Hill Road Dunedin"
"850",309157,"296 Pine Hill Road Dunedin"
"851",309158,"294 Pine Hill Road Dunedin"
"852",309159,"292 Pine Hill Road Dunedin"
"853",309160,"290 Pine Hill Road Dunedin"
"854",309161,"286 Pine Hill Road Dunedin"
"855",309162,"3 Allenby Avenue Dunedin"
"856",309163,"7 Allenby Avenue Dunedin"
"857",309164,"9 Allenby Avenue Dunedin"
"858",309165,"11 Allenby Avenue Dunedin"
"859",309166,"15 Allenby Avenue Dunedin"
"860",309167,"1 Blundell Street Dunedin"
"861",309168,"9 Blundell Street Dunedin"
"862",309169,"11 Blundell Street Dunedin"
"863",309170,"15 Blundell Street Dunedin"
"864",309171,"19 Blundell Street Dunedin"
"865",309172,"21 Blundell Street Dunedin"
"866",309173,"14 Blundell Street Dunedin"
"867",309174,"39 Allenby Avenue Dunedin"
"868",309175,"8 Blundell Street Dunedin"
"869",309176,"6 Blundell Street Dunedin"
"870",309177,"4 Blundell Street Dunedin"
"871",309178,"23 Allenby Avenue Dunedin"
"872",309179,"25 Allenby Avenue Dunedin"
"873",309180,"27 Allenby Avenue Dunedin"
"874",309181,"29 Allenby Avenue Dunedin"
"875",309182,"31 Allenby Avenue Dunedin"
"876",309183,"33 Allenby Avenue Dunedin"
"877",309184,"35 Allenby Avenue Dunedin"
"878",309185,"37 Allenby Avenue Dunedin"
"879",309186,"44 Wilkinson Street Dunedin"
"880",309187,"42 Wilkinson Street Dunedin"
"881",309188,"40 Wilkinson Street Dunedin"
"882",309189,"38 Wilkinson Street Dunedin"
"883",309190,"36 Wilkinson Street Dunedin"
"884",309191,"34 Wilkinson Street Dunedin"
"885",309192,"32 Wilkinson Street Dunedin"
"886",309193,"30 Wilkinson Street Dunedin"
"887",309194,"20 Wilkinson Street Dunedin"
"888",309197,"23 Hislop Street Dunedin"
"889",309198,"25 Hislop Street Dunedin"
"890",309199,"27 Hislop Street Dunedin"
"891",309200,"29 Hislop Street Dunedin"
"892",309201,"31 Hislop Street Dunedin"
"893",309202,"33 Hislop Street Dunedin"
"894",309203,"35 Hislop Street Dunedin"
"895",309204,"37 Hislop Street Dunedin"
"896",309205,"9 Croydon Street Dunedin"
"897",309206,"5 Croydon Street Dunedin"
"898",309207,"44 Barclay Street Dunedin"
"899",309208,"46 Barclay Street Dunedin"
"900",309209,"48 Barclay Street Dunedin"
"901",309210,"54 Barclay Street Dunedin"
"902",309211,"56 Barclay Street Dunedin"
"903",309212,"58 Barclay Street Dunedin"
"904",309213,"62 Barclay Street Dunedin"
"905",309214,"45 Wilkinson Street Dunedin"
"906",309215,"43 Wilkinson Street Dunedin"
"907",309216,"41 Wilkinson Street Dunedin"
"908",309217,"39 Wilkinson Street Dunedin"
"909",309218,"37 Wilkinson Street Dunedin"
"910",309219,"35 Wilkinson Street Dunedin"
"911",309220,"33 Wilkinson Street Dunedin"
"912",309221,"31 Wilkinson Street Dunedin"
"913",309222,"29 Wilkinson Street Dunedin"
"914",309223,"27 Wilkinson Street Dunedin"
"915",309224,"25 Wilkinson Street Dunedin"
"916",309225,"19 Wilkinson Street Dunedin"
"917",309226,"17 Wilkinson Street Dunedin"
"918",309227,"15 Wilkinson Street Dunedin"
"919",309228,"11 Wilkinson Street Dunedin"
"920",309229,"9 Wilkinson Street Dunedin"
"921",309230,"7 Wilkinson Street Dunedin"
"922",309231,"5 Wilkinson Street Dunedin"
"923",309232,"3 Wilkinson Street Dunedin"
"924",309233,"1 Wilkinson Street Dunedin"
"925",309234,"PT LOT 4 Pine Hill Road Dunedin"
"926",309235,"145 Pine Hill Road Dunedin"
"927",309236,"15 Dunedin-Waitati Road Dunedin"
"928",309237,"17 Dunedin-Waitati Road Dunedin"
"929",309240,"10 Leith Valley Road Dunedin"
"930",309241,"PT SEC 11 Malvern Street Dunedin"
"931",309242,"2 Leith Valley Road Dunedin"
"932",309244,"320 Malvern Street Dunedin"
"933",309245,"PT SEC 74 Malvern Street Dunedin"
"934",309247,"228 Malvern Street Dunedin"
"935",309248,"220 Malvern Street Dunedin"
"936",309249,"218 Malvern Street Dunedin"
"937",309250,"3 Patmos Avenue Dunedin"
"938",309251,"222 Malvern Street Dunedin"
"939",309252,"5 Patmos Avenue Dunedin"
"940",309253,"15 Patmos Avenue Dunedin"
"941",309254,"27 Patmos Avenue Dunedin"
"942",309255,"35 Patmos Avenue Dunedin"
"943",309256,"38 Patmos Avenue Dunedin"
"944",309257,"20 Maxwellton Street Dunedin"
"945",309258,"48 Patmos Avenue Dunedin"
"946",309260,"16 Patmos Avenue Dunedin"
"947",309261,"18 Patmos Avenue Dunedin"
"948",309262,"14 Patmos Avenue Dunedin"
"949",309263,"12 Patmos Avenue Dunedin"
"950",309264,"10 Patmos Avenue Dunedin"
"951",309265,"8 Patmos Avenue Dunedin"
"952",309266,"6 Patmos Avenue Dunedin"
"953",309267,"212 Malvern Street Dunedin"
"954",309268,"210 Malvern Street Dunedin"
"955",309269,"208 Malvern Street Dunedin"
"956",309270,"206 Malvern Street Dunedin"
"957",309271,"204 Malvern Street Dunedin"
"958",309272,"1 Harden Street Dunedin"
"959",309273,"3 Harden Street Dunedin"
"960",309274,"5 Harden Street Dunedin"
"961",309275,"7 Harden Street Dunedin"
"962",309276,"9 Harden Street Dunedin"
"963",309277,"11 Harden Street Dunedin"
"964",309279,"PT SEC 1 Harden Street Dunedin"
"965",309281,"196 Malvern Street Dunedin"
"966",309282,"190 Malvern Street Dunedin"
"967",309283,"188 Malvern Street Dunedin"
"968",309284,"186 Malvern Street Dunedin"
"969",309285,"184 Malvern Street Dunedin"
"970",309286,"182 Malvern Street Dunedin"
"971",309287,"2 Harden Street Dunedin"
"972",309288,"6 Harden Street Dunedin"
"973",309289,"178 Malvern Street Dunedin"
"974",309290,"176 Malvern Street Dunedin"
"975",309291,"174 Malvern Street Dunedin"
"976",309292,"383 Pine Hill Road Dunedin"
"977",309293,"381 Pine Hill Road Dunedin"
"978",309294,"379 Pine Hill Road Dunedin"
"979",309295,"377 Pine Hill Road Dunedin"
"980",309296,"375 Pine Hill Road Dunedin"
"981",309297,"371 Pine Hill Road Dunedin"
"982",309298,"2 Raleigh Street Dunedin"
"983",309299,"4 Raleigh Street Dunedin"
"984",309300,"6 Raleigh Street Dunedin"
"985",309301,"74 Hillary Street Dunedin"
"986",309302,"76 Hillary Street Dunedin"
"987",309303,"78 Hillary Street Dunedin"
"988",309304,"82 Hillary Street Dunedin"
"989",309305,"84 Hillary Street Dunedin"
"990",309306,"84A Hillary Street Dunedin"
"991",309307,"86 Hillary Street Dunedin"
"992",309308,"88 Hillary Street Dunedin"
"993",309309,"90 Hillary Street Dunedin"
"994",309310,"92 Hillary Street Dunedin"
"995",309311,"93 Hillary Street Dunedin"
"996",309312,"91 Hillary Street Dunedin"
"997",309313,"89 Hillary Street Dunedin"
"998",309314,"87 Hillary Street Dunedin"
"999",309315,"83 Hillary Street Dunedin"
"1000",309316,"81 Hillary Street Dunedin"
"1001",309317,"79 Hillary Street Dunedin"
"1002",309318,"77 Hillary Street Dunedin"
"1003",309319,"75 Hillary Street Dunedin"
"1004",309320,"73 Hillary Street Dunedin"
"1005",309321,"71 Hillary Street Dunedin"
"1006",309322,"69 Hillary Street Dunedin"
"1007",309323,"67 Hillary Street Dunedin"
"1008",309324,"65 Hillary Street Dunedin"
"1009",309325,"2 Dover Street Dunedin"
"1010",309326,"4 Dover Street Dunedin"
"1011",309327,"6 Dover Street Dunedin"
"1012",309328,"8 Dover Street Dunedin"
"1013",309329,"10 Dover Street Dunedin"
"1014",309330,"12 Dover Street Dunedin"
"1015",309331,"14 Dover Street Dunedin"
"1016",309332,"16 Dover Street Dunedin"
"1017",309333,"18 Dover Street Dunedin"
"1018",309334,"20 Dover Street Dunedin"
"1019",309335,"22 Dover Street Dunedin"
"1020",309336,"24 Dover Street Dunedin"
"1021",309337,"23 Dover Street Dunedin"
"1022",309338,"21 Dover Street Dunedin"
"1023",309340,"17 Dover Street Dunedin"
"1024",309341,"15 Dover Street Dunedin"
"1025",309342,"11 Dover Street Dunedin"
"1026",309343,"5 Dover Street Dunedin"
"1027",309344,"1 Dover Street Dunedin"
"1028",309345,"59 Hillary Street Dunedin"
"1029",309346,"57 Hillary Street Dunedin"
"1030",309347,"55 Hillary Street Dunedin"
"1031",309348,"53 Hillary Street Dunedin"
"1032",309349,"51 Hillary Street Dunedin"
"1033",309350,"47 Hillary Street Dunedin"
"1034",309351,"54 Hillary Street Dunedin"
"1035",309352,"56 Hillary Street Dunedin"
"1036",309353,"58 Hillary Street Dunedin"
"1037",309354,"60 Hillary Street Dunedin"
"1038",309355,"62 Hillary Street Dunedin"
"1039",309356,"64 Hillary Street Dunedin"
"1040",309357,"66 Hillary Street Dunedin"
"1041",309358,"68 Hillary Street Dunedin"
"1042",309359,NA
"1043",309360,"1 Raleigh Street Dunedin"
"1044",309361,"359 Pine Hill Road Dunedin"
"1045",309362,"357 Pine Hill Road Dunedin"
"1046",309363,"351 Pine Hill Road Dunedin"
"1047",309364,"16 Lowe Street Dunedin"
"1048",309365,"18 Lowe Street Dunedin"
"1049",309366,"20 Lowe Street Dunedin"
"1050",309367,"22 Lowe Street Dunedin"
"1051",309368,"24 Lowe Street Dunedin"
"1052",309369,"26 Lowe Street Dunedin"
"1053",309370,"28 Lowe Street Dunedin"
"1054",309371,"30 Lowe Street Dunedin"
"1055",309372,"31 Lowe Street Dunedin"
"1056",309373,"29 Lowe Street Dunedin"
"1057",309374,"27 Lowe Street Dunedin"
"1058",309375,"25 Lowe Street Dunedin"
"1059",309376,"23 Lowe Street Dunedin"
"1060",309377,"21 Lowe Street Dunedin"
"1061",309378,"19 Lowe Street Dunedin"
"1062",309379,"17 Lowe Street Dunedin"
"1063",309380,"15 Lowe Street Dunedin"
"1064",309381,"13 Lowe Street Dunedin"
"1065",309382,"27 Hillary Street Dunedin"
"1066",309383,"25 Hillary Street Dunedin"
"1067",309384,"2 Tasman Street Dunedin"
"1068",309385,"4 Tasman Street Dunedin"
"1069",309386,"6 Tasman Street Dunedin"
"1070",309387,"8 Tasman Street Dunedin"
"1071",309388,"10 Tasman Street Dunedin"
"1072",309389,"12 Tasman Street Dunedin"
"1073",309390,"14 Tasman Street Dunedin"
"1074",309391,"16 Tasman Street Dunedin"
"1075",309392,"18 Tasman Street Dunedin"
"1076",309393,"17 Tasman Street Dunedin"
"1077",309394,"15 Tasman Street Dunedin"
"1078",309395,"13 Tasman Street Dunedin"
"1079",309396,"11 Tasman Street Dunedin"
"1080",309397,"9 Tasman Street Dunedin"
"1081",309398,"7 Tasman Street Dunedin"
"1082",309399,"5 Tasman Street Dunedin"
"1083",309400,"1 Tasman Street Dunedin"
"1084",309401,"21 Hillary Street Dunedin"
"1085",309402,"19 Hillary Street Dunedin"
"1086",309403,"2 Tensing Street Dunedin"
"1087",309404,"13 Hillary Street Dunedin"
"1088",309405,"4 Tensing Street Dunedin"
"1089",309406,"6 Tensing Street Dunedin"
"1090",309407,"2 Egmont Street Dunedin"
"1091",309408,"4 Egmont Street Dunedin"
"1092",309409,"6 Egmont Street Dunedin"
"1093",309410,"8 Egmont Street Dunedin"
"1094",309411,"10 Egmont Street Dunedin"
"1095",309412,"12 Egmont Street Dunedin"
"1096",309413,"13 Egmont Street Dunedin"
"1097",309414,"11 Egmont Street Dunedin"
"1098",309415,"9 Egmont Street Dunedin"
"1099",309416,"7 Egmont Street Dunedin"
"1100",309417,"5 Egmont Street Dunedin"
"1101",309418,"3 Egmont Street Dunedin"
"1102",309419,"10 Tensing Street Dunedin"
"1103",309420,"12 Tensing Street Dunedin"
"1104",309421,"265 Pine Hill Road Dunedin"
"1105",309422,"14 Tensing Street Dunedin"
"1106",309423,"16 Tensing Street Dunedin"
"1107",309424,"18 Tensing Street Dunedin"
"1108",309425,"20 Tensing Street Dunedin"
"1109",309426,"22 Tensing Street Dunedin"
"1110",309427,"24 Tensing Street Dunedin"
"1111",309428,"26 Tensing Street Dunedin"
"1112",309429,"28 Tensing Street Dunedin"
"1113",309430,"29 Tensing Street Dunedin"
"1114",309431,"27 Tensing Street Dunedin"
"1115",309432,"25 Tensing Street Dunedin"
"1116",309433,"23 Tensing Street Dunedin"
"1117",309434,"21 Tensing Street Dunedin"
"1118",309435,"19 Tensing Street Dunedin"
"1119",309436,"17 Tensing Street Dunedin"
"1120",309437,"15 Tensing Street Dunedin"
"1121",309438,"263 Pine Hill Road Dunedin"
"1122",309439,"255 Pine Hill Road Dunedin"
"1123",309440,"251 Pine Hill Road Dunedin"
"1124",309441,"249 Pine Hill Road Dunedin"
"1125",309442,"245 Pine Hill Road Dunedin"
"1126",309443,"241 Pine Hill Road Dunedin"
"1127",309444,"239 Pine Hill Road Dunedin"
"1128",309445,"237 Pine Hill Road Dunedin"
"1129",309446,"229 Pine Hill Road Dunedin"
"1130",309447,"227 Pine Hill Road Dunedin"
"1131",309448,"225 Pine Hill Road Dunedin"
"1132",309449,"223 Pine Hill Road Dunedin"
"1133",309450,"221 Pine Hill Road Dunedin"
"1134",309451,"219 Pine Hill Road Dunedin"
"1135",309452,"215 Pine Hill Road Dunedin"
"1136",309453,"217 Pine Hill Road Dunedin"
"1137",309454,"273 Pine Hill Road Dunedin"
"1138",309455,"281 Pine Hill Road Dunedin"
"1139",309460,"3 Hillary Street Dunedin"
"1140",309461,"3A Hillary Street Dunedin"
"1141",309462,"211 Pine Hill Road Dunedin"
"1142",309463,"2 Hillary Street Dunedin"
"1143",309464,"4 Hillary Street Dunedin"
"1144",309465,"6 Hillary Street Dunedin"
"1145",309466,"8 Hillary Street Dunedin"
"1146",309467,"10 Hillary Street Dunedin"
"1147",309468,"12 Hillary Street Dunedin"
"1148",309469,"14 Hillary Street Dunedin"
"1149",309470,"16 Hillary Street Dunedin"
"1150",309471,"18 Hillary Street Dunedin"
"1151",309472,"20 Hillary Street Dunedin"
"1152",309473,"22 Hillary Street Dunedin"
"1153",309474,"24 Hillary Street Dunedin"
"1154",309475,"26 Hillary Street Dunedin"
"1155",309476,"28 Hillary Street Dunedin"
"1156",309477,"30 Hillary Street Dunedin"
"1157",309478,"32 Hillary Street Dunedin"
"1158",309479,"34 Hillary Street Dunedin"
"1159",309480,"36 Hillary Street Dunedin"
"1160",309481,"38 Hillary Street Dunedin"
"1161",309482,"9 Lowe Street Dunedin"
"1162",309483,"7 Lowe Street Dunedin"
"1163",309484,"5 Lowe Street Dunedin"
"1164",309485,"3 Lowe Street Dunedin"
"1165",309486,"1 Lowe Street Dunedin"
"1166",309487,"315 Pine Hill Road Dunedin"
"1167",309488,"313 Pine Hill Road Dunedin"
"1168",309489,"311 Pine Hill Road Dunedin"
"1169",309490,"309 Pine Hill Road Dunedin"
"1170",309491,"305 Pine Hill Road Dunedin"
"1171",309492,"303 Pine Hill Road Dunedin"
"1172",309493,"301 Pine Hill Road Dunedin"
"1173",309494,"299 Pine Hill Road Dunedin"
"1174",309495,"297 Pine Hill Road Dunedin"
"1175",309496,"295 Pine Hill Road Dunedin"
"1176",309497,"293 Pine Hill Road Dunedin"
"1177",309498,"291 Pine Hill Road Dunedin"
"1178",309499,"289 Pine Hill Road Dunedin"
"1179",309500,"287 Pine Hill Road Dunedin"
"1180",309501,"285 Pine Hill Road Dunedin"
"1181",309502,NA
"1182",309503,"28 Stonelaw Terrace Dunedin"
"1183",309504,"30 Stonelaw Terrace Dunedin"
"1184",309505,"29 Stonelaw Terrace Dunedin"
"1185",309506,"6 Cannington Road Dunedin"
"1186",309507,"8 Cannington Road Dunedin"
"1187",309508,"10 Cannington Road Dunedin"
"1188",309509,"5A Dudley Place Dunedin"
"1189",309510,"5B Dudley Place Dunedin"
"1190",309511,"7 Dudley Place Dunedin"
"1191",309512,"8 Dudley Place Dunedin"
"1192",309513,"6E Dudley Place Dunedin"
"1193",309514,"6F Dudley Place Dunedin"
"1194",309515,"6C Dudley Place Dunedin"
"1195",309516,"6D Dudley Place Dunedin"
"1196",309519,"6A Dudley Place Dunedin"
"1197",309520,"4 Dudley Place Dunedin"
"1198",309521,"2 Dudley Place Dunedin"
"1199",309522,"18 Cannington Road Dunedin"
"1200",309523,"8 Braeview Crescent Dunedin"
"1201",309524,"20 Cannington Road Dunedin"
"1202",309525,"22 Cannington Road Dunedin"
"1203",309526,"6 Braeview Crescent Dunedin"
"1204",309527,"10 Braeview Crescent Dunedin"
"1205",309528,"16 Braeview Crescent Dunedin"
"1206",309529,"20 Braeview Crescent Dunedin"
"1207",309530,"24 Braeview Crescent Dunedin"
"1208",309531,"36 Braeview Crescent Dunedin"
"1209",309533,"82 Braeview Crescent Dunedin"
"1210",309534,"92 Braeview Crescent Dunedin"
"1211",309535,"94 Braeview Crescent Dunedin"
"1212",309536,NA
"1213",309537,"11 Braeview Crescent Dunedin"
"1214",309538,"23 Braeview Crescent Dunedin"
"1215",309539,"27 Braeview Crescent Dunedin"
"1216",309540,"33 Braeview Crescent Dunedin"
"1217",309541,"35 Braeview Crescent Dunedin"
"1218",309542,"39 Braeview Crescent Dunedin"
"1219",309543,"41 Braeview Crescent Dunedin"
"1220",309544,"37 Braeview Crescent Dunedin"
"1221",309545,"53 Braeview Crescent Dunedin"
"1222",309546,"61 Braeview Crescent Dunedin"
"1223",309547,"18 Cairnhill Street Dunedin"
"1224",309548,"22 Cairnhill Street Dunedin"
"1225",309549,"16 Cairnhill Street Dunedin"
"1226",309550,"14 Cairnhill Street Dunedin"
"1227",309551,"12 Cairnhill Street Dunedin"
"1228",309552,"10 Cairnhill Street Dunedin"
"1229",309553,"8 Cairnhill Street Dunedin"
"1230",309554,"6 Cairnhill Street Dunedin"
"1231",309555,"4 Cairnhill Street Dunedin"
"1232",309556,"92 Cannington Road Dunedin"
"1233",309557,"90 Cannington Road Dunedin"
"1234",309559,"76 Cannington Road Dunedin"
"1235",309560,"72 Cannington Road Dunedin"
"1236",309561,"68 Cannington Road Dunedin"
"1237",309562,"66 Cannington Road Dunedin"
"1238",309563,"64 Cannington Road Dunedin"
"1239",309564,"62 Cannington Road Dunedin"
"1240",309565,"62A Cannington Road Dunedin"
"1241",309566,"60 Cannington Road Dunedin"
"1242",309567,"58 Cannington Road Dunedin"
"1243",309568,"56 Cannington Road Dunedin"
"1244",309569,"54 Cannington Road Dunedin"
"1245",309570,"52 Cannington Road Dunedin"
"1246",309571,"48 Cannington Road Dunedin"
"1247",309572,"46 Cannington Road Dunedin"
"1248",309573,"44 Cannington Road Dunedin"
"1249",309574,"40 Cannington Road Dunedin"
"1250",309575,"36 Cannington Road Dunedin"
"1251",309576,"38 Cannington Road Dunedin"
"1252",309577,"34 Cannington Road Dunedin"
